"module name","license","repository"
"@alloc/quick-lru@5.2.0","MIT","https://github.com/sindresorhus/quick-lru"
"@ampproject/remapping@2.2.1","Apache-2.0","https://github.com/ampproject/remapping"
"@babel/code-frame@7.21.4","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.22.3","MIT","https://github.com/babel/babel"
"@babel/core@7.22.1","MIT","https://github.com/babel/babel"
"@babel/generator@7.22.3","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-create-class-features-plugin@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-environment-visitor@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.21.0","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-member-expression-to-functions@7.22.3","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.21.4","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-optimise-call-expression@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.21.5","MIT","https://github.com/babel/babel"
"@babel/helper-replace-supers@7.22.1","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.21.5","MIT","https://github.com/babel/babel"
"@babel/helper-skip-transparent-expression-wrappers@7.20.0","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-string-parser@7.21.5","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.19.1","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.21.0","MIT","https://github.com/babel/babel"
"@babel/helpers@7.22.3","MIT","https://github.com/babel/babel"
"@babel/highlight@7.18.6","MIT","https://github.com/babel/babel"
"@babel/parser@7.22.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-jsx@7.21.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-typescript@7.21.4","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-typescript@7.22.3","MIT","https://github.com/babel/babel"
"@babel/standalone@7.22.4","MIT","https://github.com/babel/babel"
"@babel/template@7.21.9","MIT","https://github.com/babel/babel"
"@babel/traverse@7.22.4","MIT","https://github.com/babel/babel"
"@babel/types@7.22.4","MIT","https://github.com/babel/babel"
"@cloudflare/kv-asset-handler@0.3.0","MIT OR Apache-2.0","https://github.com/cloudflare/kv-asset-handler"
"@codemirror/autocomplete@6.7.1","MIT","https://github.com/codemirror/autocomplete"
"@codemirror/commands@6.2.4","MIT","https://github.com/codemirror/commands"
"@codemirror/lang-javascript@6.1.9","MIT","https://github.com/codemirror/lang-javascript"
"@codemirror/lang-python@6.1.2","MIT","https://github.com/codemirror/lang-python"
"@codemirror/language@6.7.0","MIT","https://github.com/codemirror/language"
"@codemirror/lint@6.2.2","MIT","https://github.com/codemirror/lint"
"@codemirror/search@6.5.0","MIT","https://github.com/codemirror/search"
"@codemirror/state@6.2.1","MIT","https://github.com/codemirror/state"
"@codemirror/theme-one-dark@6.1.2","MIT","https://github.com/codemirror/theme-one-dark"
"@codemirror/view@6.13.0","MIT","https://github.com/codemirror/view"
"@csstools/cascade-layer-name-parser@1.0.2","MIT","https://github.com/csstools/postcss-plugins"
"@csstools/css-parser-algorithms@2.1.1","MIT","https://github.com/csstools/postcss-plugins"
"@csstools/css-tokenizer@2.1.1","MIT","https://github.com/csstools/postcss-plugins"
"@csstools/selector-specificity@2.2.0","CC0-1.0","https://github.com/csstools/postcss-plugins"
"@esbuild/win32-x64@0.17.19","MIT","https://github.com/evanw/esbuild"
"@firebase/analytics-compat@0.2.6","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/analytics-types@0.8.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/analytics@0.10.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app-check-compat@0.3.7","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app-check-interop-types@0.3.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app-check-types@0.5.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app-check@0.8.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app-compat@0.2.11","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app-types@0.9.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/app@0.9.11","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/auth-compat@0.4.2","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/auth-interop-types@0.2.1","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/auth-types@0.12.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/auth@0.23.2","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/component@0.6.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/database-compat@0.3.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/database-types@0.10.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/database@0.14.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/firestore-compat@0.3.10","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/firestore-types@2.5.1","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/firestore@3.12.1","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/functions-compat@0.3.5","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/functions-types@0.6.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/functions@0.10.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/installations-compat@0.2.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/installations-types@0.5.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/installations@0.6.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/logger@0.4.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/messaging-compat@0.2.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/messaging-interop-types@0.2.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/messaging@0.12.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/performance-compat@0.2.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/performance-types@0.2.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/performance@0.6.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/remote-config-compat@0.2.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/remote-config-types@0.3.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/remote-config@0.4.4","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/storage-compat@0.3.2","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/storage-types@0.8.0","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/storage@0.11.2","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/util@1.9.3","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@firebase/webchannel-wrapper@0.10.1","Apache-2.0","https://github.com/firebase/firebase-js-sdk"
"@grpc/grpc-js@1.7.3","Apache-2.0","https://github.com/grpc/grpc-node/tree/master/packages/grpc-js"
"@grpc/proto-loader@0.6.13","Apache-2.0","https://github.com/grpc/grpc-node"
"@grpc/proto-loader@0.7.7","Apache-2.0","https://github.com/grpc/grpc-node"
"@iconify/types@2.0.0","MIT","https://github.com/iconify/iconify"
"@iconify/vue@4.1.1","MIT","https://github.com/iconify/iconify"
"@ioredis/commands@1.2.0","MIT","https://github.com/ioredis/commands"
"@jridgewell/gen-mapping@0.3.3","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/resolve-uri@3.1.0","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/set-array@1.1.2","MIT","https://github.com/jridgewell/set-array"
"@jridgewell/source-map@0.3.3","MIT","https://github.com/jridgewell/source-map"
"@jridgewell/sourcemap-codec@1.4.14","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/sourcemap-codec@1.4.15","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/trace-mapping@0.3.18","MIT","https://github.com/jridgewell/trace-mapping"
"@koa/router@9.4.0","MIT","https://github.com/koajs/router"
"@lezer/common@1.0.3","MIT","https://github.com/lezer-parser/common"
"@lezer/highlight@1.1.6","MIT","https://github.com/lezer-parser/highlight"
"@lezer/javascript@1.4.3","MIT","https://github.com/lezer-parser/javascript"
"@lezer/lr@1.3.6","MIT","https://github.com/lezer-parser/lr"
"@lezer/python@1.1.7","MIT","https://github.com/lezer-parser/python"
"@mapbox/node-pre-gyp@1.0.10","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp"
"@netlify/functions@1.6.0","MIT","https://github.com/netlify/functions"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@nuxt/devalue@2.0.2","MIT","https://github.com/nuxt/devalue"
"@nuxt/kit-edge@3.6.2-28133131.d4addcf7","MIT","https://github.com/nuxt/nuxt"
"@nuxt/kit@3.5.2","MIT","https://github.com/nuxt/nuxt"
"@nuxt/postcss8@1.1.3","MIT","https://github.com/nuxt/postcss8"
"@nuxt/schema-edge@3.6.2-28133131.d4addcf7","MIT","https://github.com/nuxt/nuxt"
"@nuxt/schema@3.5.2","MIT","https://github.com/nuxt/nuxt"
"@nuxt/telemetry@2.2.0","MIT","https://github.com/nuxt/telemetry"
"@nuxt/ui-templates@1.1.1","CC-BY-ND-4.0","https://github.com/nuxt/ui"
"@nuxt/vite-builder@3.5.2","MIT","https://github.com/nuxt/nuxt"
"@nuxtjs/sanity@1.7.2","MIT","https://github.com/nuxt-modules/sanity"
"@nuxtjs/tailwindcss@6.7.0","MIT","https://github.com/nuxt-modules/tailwindcss"
"@portabletext/types@2.0.2","MIT","https://github.com/portabletext/types"
"@protobufjs/aspromise@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/base64@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/codegen@2.0.4","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/eventemitter@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/fetch@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/float@1.0.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/inquire@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/path@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/pool@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/utf8@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@rollup/plugin-alias@5.0.0","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-commonjs@24.1.0","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-inject@5.0.3","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-json@6.0.0","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-node-resolve@15.1.0","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-replace@5.0.2","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-terser@0.4.3","MIT","https://github.com/rollup/plugins"
"@rollup/plugin-wasm@6.1.3","MIT","https://github.com/rollup/plugins"
"@rollup/pluginutils@4.2.1","MIT","https://github.com/rollup/plugins"
"@rollup/pluginutils@5.0.2","MIT","https://github.com/rollup/plugins"
"@tailvue/nuxt@1.0.0","MIT","https://github.com/fumeapp/tailvue"
"@trysound/sax@0.2.0","ISC","https://github.com/svg/sax"
"@types/eslint-scope@3.7.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint@8.40.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@1.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-proxy@1.17.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/linkify-it@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/long@4.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/markdown-it@12.2.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdurl@1.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@18.16.16","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@20.2.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/resolve@1.20.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@unhead/dom@1.1.27","MIT","https://github.com/unjs/unhead"
"@unhead/schema@1.1.27","MIT","https://github.com/unjs/unhead"
"@unhead/shared@1.1.27","MIT","https://github.com/unjs/unhead"
"@unhead/ssr@1.1.27","MIT","https://github.com/unjs/unhead"
"@unhead/vue@1.1.27","MIT","https://github.com/unjs/unhead"
"@vercel/nft@0.22.6","MIT","https://github.com/vercel/nft"
"@vitejs/plugin-vue-jsx@3.0.1","MIT","https://github.com/vitejs/vite-plugin-vue"
"@vitejs/plugin-vue@4.2.3","MIT","https://github.com/vitejs/vite-plugin-vue"
"@vue-macros/common@1.3.3","MIT","https://github.com/sxzz/vue-macros"
"@vue/babel-helper-vue-transform-on@1.0.2","MIT",""
"@vue/babel-plugin-jsx@1.1.1","MIT","https://github.com/vuejs/jsx-next"
"@vue/compiler-core@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/compiler-dom@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/compiler-sfc@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/compiler-ssr@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/devtools-api@6.5.0","MIT","https://github.com/vuejs/vue-devtools"
"@vue/reactivity-transform@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/reactivity@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/runtime-core@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/runtime-dom@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/server-renderer@3.3.4","MIT","https://github.com/vuejs/core"
"@vue/shared@3.3.4","MIT","https://github.com/vuejs/core"
"@webassemblyjs/ast@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-buffer@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-numbers@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/leb128@1.11.6","Apache-2.0","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/utf8@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.11.6","MIT","https://github.com/xtuc/webassemblyjs"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"accepts@1.3.8","MIT","https://github.com/jshttp/accepts"
"acorn-import-assertions@1.9.0","MIT","https://github.com/xtuc/acorn-import-assertions"
"acorn@8.8.2","MIT","https://github.com/acornjs/acorn"
"acorn@8.9.0","MIT","https://github.com/acornjs/acorn"
"agent-base@6.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"ajv-keywords@3.5.2","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ansi-colors@4.1.3","MIT","https://github.com/doowb/ansi-colors"
"ansi-escapes@4.3.2","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"any-promise@1.3.0","MIT","https://github.com/kevinbeaty/any-promise"
"anymatch@3.1.3","ISC","https://github.com/micromatch/anymatch"
"aproba@2.0.0","ISC","https://github.com/iarna/aproba"
"arch@2.2.0","MIT","https://github.com/feross/arch"
"archiver-utils@2.1.0","MIT","https://github.com/archiverjs/archiver-utils"
"archiver@5.3.1","MIT","https://github.com/archiverjs/node-archiver"
"are-we-there-yet@2.0.0","ISC","https://github.com/npm/are-we-there-yet"
"arg@5.0.2","MIT","https://github.com/vercel/arg"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"ast-walker-scope@0.4.1","MIT",""
"async-sema@3.1.1","MIT","https://github.com/vercel/async-sema"
"async@2.6.4","MIT","https://github.com/caolan/async"
"async@3.2.4","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"at-least-node@1.0.0","ISC","https://github.com/RyanZim/at-least-node"
"autoprefixer@10.4.14","MIT","https://github.com/postcss/autoprefixer"
"axios@1.4.0","MIT","https://github.com/axios/axios"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"base-64@1.0.0","MIT","https://github.com/mathiasbynens/base64"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@2.2.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bindings@1.5.0","MIT","https://github.com/TooTallNate/node-bindings"
"bl@4.1.0","MIT","https://github.com/rvagg/bl"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@2.0.1","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"browserslist@4.21.7","MIT","https://github.com/browserslist/browserslist"
"buffer-crc32@0.2.13","MIT","https://github.com/brianloveswords/buffer-crc32"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"buffer@5.7.1","MIT","https://github.com/feross/buffer"
"builtin-modules@3.3.0","MIT","https://github.com/sindresorhus/builtin-modules"
"busboy@1.6.0","MIT","https://github.com/mscdex/busboy"
"c12@1.4.1","MIT","https://github.com/unjs/c12"
"c12@1.4.2","MIT","https://github.com/unjs/c12"
"cac@6.7.14","MIT","https://github.com/egoist/cac"
"cache-content-type@1.0.1","MIT","https://github.com/node-modules/cache-content-type"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase-css@2.0.1","MIT","https://github.com/stevenvachon/camelcase-css"
"camelcase@6.3.0","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-api@3.0.0","MIT","https://github.com/nyalab/caniuse-api"
"caniuse-lite@1.0.30001491","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"chalk@5.2.0","MIT","https://github.com/chalk/chalk"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"cheerio-select@2.1.0","BSD-2-Clause","https://github.com/cheeriojs/cheerio-select"
"cheerio@1.0.0-rc.12","MIT","https://github.com/cheeriojs/cheerio"
"chokidar@3.5.3","MIT","https://github.com/paulmillr/chokidar"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr"
