"module name","license","repository"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"mlly@1.3.0","MIT","https://github.com/unjs/mlly"
"mlly@1.4.0","MIT","https://github.com/unjs/mlly"
"mri@1.2.0","MIT","https://github.com/lukeed/mri"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"mute-stream@1.0.0","ISC","https://github.com/npm/mute-stream"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nanoid@3.3.6","MIT","https://github.com/ai/nanoid"
"nanoid@4.0.2","MIT","https://github.com/ai/nanoid"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"nitropack@2.4.1","MIT","https://github.com/unjs/nitro"
"node-domexception@1.0.0","MIT","https://github.com/jimmywarting/node-domexception"
"node-fetch-native@1.1.1","MIT","https://github.com/unjs/node-fetch-native"
"node-fetch@2.6.11","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@2.6.7","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@3.3.1","MIT","https://github.com/node-fetch/node-fetch"
"node-forge@1.3.1","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp-build@4.6.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-releases@2.0.12","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@5.0.0","ISC","https://github.com/npm/nopt"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@5.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@5.0.1","ISC","https://github.com/npm/npmlog"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nuxi@3.5.2","MIT","https://github.com/nuxt/nuxt"
"nuxt-icon@0.4.1","MIT","https://github.com/nuxt-modules/icon"
"nuxt@3.5.2","MIT","https://github.com/nuxt/nuxt"
"nypm@0.2.0","MIT","https://github.com/unjs/nypm"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash"
"ofetch@1.0.1","MIT","https://github.com/unjs/ofetch"
"ohash@1.1.2","MIT","https://github.com/unjs/ohash"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"only@0.0.2","MIT*","https://github.com/visionmedia/node-only"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"open@8.4.2","MIT","https://github.com/sindresorhus/open"
"openapi-typescript@6.2.6","MIT","https://github.com/drwpow/openapi-typescript"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parent-module@2.0.0","MIT","https://github.com/sindresorhus/parent-module"
"parse-git-config@3.0.0","MIT","https://github.com/jonschlinkert/parse-git-config"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-path@7.0.0","MIT","https://github.com/IonicaBizau/parse-path"
"parse-url@8.1.0","MIT","https://github.com/IonicaBizau/parse-url"
"parse5-htmlparser2-tree-adapter@7.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@7.1.2","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@6.2.1","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathe@0.2.0","MIT","https://github.com/unjs/pathe"
"pathe@1.1.0","MIT","https://github.com/unjs/pathe"
"pathe@1.1.1","MIT","https://github.com/unjs/pathe"
"perfect-debounce@0.1.3","MIT","https://github.com/unjs/perfect-debounce"
"perfect-debounce@1.0.0","MIT","https://github.com/unjs/perfect-debounce"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.5","MIT","https://github.com/danez/pirates"
"pkg-types@1.0.3","MIT","https://github.com/unjs/pkg-types"
"portfinder@1.0.32","MIT","https://github.com/http-party/node-portfinder"
"postcss-calc@9.0.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-properties@13.1.5","MIT","https://github.com/csstools/postcss-plugins"
"postcss-discard-comments@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-import-resolver@2.0.0","MIT","https://github.com/clarkdo/postcss-import-resolver"
"postcss-import@13.0.0","MIT","https://github.com/postcss/postcss-import"
"postcss-import@15.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-js@4.0.1","MIT","https://github.com/postcss/postcss-js"
"postcss-load-config@4.0.1","MIT","https://github.com/postcss/postcss-load-config"
"postcss-loader@4.3.0","MIT","https://github.com/webpack-contrib/postcss-loader"
"postcss-merge-longhand@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@6.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@3.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@4.0.3","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@3.0.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nested@6.0.1","MIT","https://github.com/postcss/postcss-nested"
"postcss-nesting@11.2.2","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-normalize-charset@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-selector-parser@6.0.13","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@6.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-url@10.1.3","MIT","https://github.com/postcss/postcss-url"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.24","MIT","https://github.com/postcss/postcss"
"pretty-bytes@6.1.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"prismjs@1.29.0","MIT","https://github.com/PrismJS/prism"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"protobufjs@6.11.3","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"protobufjs@7.2.3","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"protocols@2.0.1","MIT","https://github.com/IonicaBizau/protocols"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"punycode@2.3.0","MIT","https://github.com/mathiasbynens/punycode.js"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"radix3@1.0.1","MIT","https://github.com/unjs/radix3"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"rc9@2.1.0","MIT","https://github.com/unjs/rc9"
"rc9@2.1.1","MIT","https://github.com/unjs/rc9"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdir-glob@1.1.3","Apache-2.0","https://github.com/Yqnn/node-readdir-glob"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"redis-errors@1.2.0","MIT","https://github.com/NodeRedis/redis-errors"
"redis-parser@3.0.0","MIT","https://github.com/NodeRedis/node-redis-parser"
"replace-in-file@6.3.5","MIT","https://github.com/adamreisnz/replace-in-file"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-path@1.4.0","MIT","https://github.com/pillarjs/resolve-path"
"resolve@1.22.2","MIT","https://github.com/browserify/resolve"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"rollup-plugin-visualizer@5.9.0","MIT","https://github.com/btd/rollup-plugin-visualizer"
"rollup@3.23.0","MIT","https://github.com/rollup/rollup"
"run-async@3.0.0","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rxjs@7.8.1","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"schema-utils@3.3.0","MIT","https://github.com/webpack/schema-utils"
"scule@1.0.0","MIT","https://github.com/unjs/scule"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.5.1","ISC","https://github.com/npm/node-semver"
"semver@7.5.3","ISC","https://github.com/npm/node-semver"
"send@0.18.0","MIT","https://github.com/pillarjs/send"
"serialize-javascript@6.0.1","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-placeholder@2.0.1","MIT","https://github.com/unjs/serve-placeholder"
"serve-static@1.15.0","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@4.0.0","MIT","https://github.com/sindresorhus/slash"
"smob@1.4.0","MIT","https://github.com/Tada5hi/smob"
"source-map-js@1.0.2","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"standard-as-callback@2.1.0","MIT","https://github.com/luin/asCallback"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"std-env@3.3.3","MIT","https://github.com/unjs/std-env"
"streamsearch@1.1.0","MIT","https://github.com/mscdex/streamsearch"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-literal@1.0.1","MIT","https://github.com/antfu/strip-literal"
"style-mod@4.0.3","MIT",""
"stylehacks@6.0.0","MIT","https://github.com/cssnano/cssnano"
"sucrase@3.32.0","MIT","https://github.com/alangpierce/sucrase"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-color@9.3.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svg-tags@1.0.0","MIT","https://github.com/element-io/svg-tags"
"svgo@3.0.2","MIT","https://github.com/svg/svgo"
"tailvue@0.1.68","MIT","https://github.com/fumeapp/tailvue"
"tailwind-config-viewer@1.7.2","MIT","https://github.com/rogden/tailwind-config-viewer"
"tailwindcss@3.3.2","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"tar-stream@2.2.0","MIT","https://github.com/mafintosh/tar-stream"
"tar@6.1.15","ISC","https://github.com/isaacs/node-tar"
"terser-webpack-plugin@5.3.9","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.17.6","BSD-2-Clause","https://github.com/terser/terser"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"tiny-invariant@1.3.1","MIT","https://github.com/alexreardon/tiny-invariant"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"tslib@2.5.2","0BSD","https://github.com/Microsoft/tslib"
"tsscmp@1.0.6","MIT","https://github.com/suryagh/tsscmp"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@2.19.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"uc.micro@1.0.6","MIT","https://github.com/markdown-it/uc.micro"
"ufo@1.1.2","MIT","https://github.com/unjs/ufo"
"ultrahtml@1.2.0","MIT","https://github.com/natemoo-re/ultrahtml"
"uncrypto@0.1.2","MIT","https://github.com/unjs/uncrypto"
"unctx@2.3.1","MIT","https://github.com/unjs/unctx"
"undici@5.22.1","MIT","https://github.com/nodejs/undici"
"unenv@1.5.1","MIT","https://github.com/unjs/unenv"
"unhead@1.1.27","MIT","https://github.com/unjs/unhead"
"unimport@3.0.11","MIT","https://github.com/unjs/unimport"
"unimport@3.0.7","MIT","https://github.com/unjs/unimport"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unplugin-vue-router@0.6.4","MIT","https://github.com/posva/unplugin-vue-router"
"unplugin@1.3.1","MIT","https://github.com/unjs/unplugin"
"unstorage@1.6.1","MIT","https://github.com/unjs/unstorage"
"untyped@1.3.2","MIT","https://github.com/unjs/untyped"
"update-browserslist-db@1.0.11","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vite-node@0.31.2","MIT","https://github.com/vitest-dev/vitest"
"vite-plugin-checker@0.6.0","MIT","https://github.com/fi3ework/vite-plugin-checker"
"vite@4.3.9","MIT","https://github.com/vitejs/vite"
"vscode-jsonrpc@6.0.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageclient@7.0.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-protocol@3.16.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-textdocument@1.0.8","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver-types@3.16.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-languageserver@7.0.0","MIT","https://github.com/Microsoft/vscode-languageserver-node"
"vscode-uri@3.0.7","MIT","https://github.com/microsoft/vscode-uri"
"vue-bundle-renderer@1.0.3","MIT","https://github.com/nuxt-contrib/vue-bundle-renderer"
"vue-codemirror@6.1.1","MIT","https://github.com/surmon-china/vue-codemirror"
"vue-devtools-stub@0.1.0","MIT","https://github.com/nuxt-contrib/vue-devtools-stub"
"vue-router@4.2.2","MIT","https://github.com/vuejs/router"
"vue-toastification@2.0.0-rc.5","MIT","https://github.com/Maronato/vue-toastification"
"vue@3.3.4","MIT","https://github.com/vuejs/core"
"w3c-keyname@2.2.7","MIT","https://github.com/marijnh/w3c-keyname"
"watchpack@2.4.0","MIT","https://github.com/webpack/watchpack"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-streams-polyfill@3.2.1","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-sources@3.2.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-virtual-modules@0.5.0","MIT","https://github.com/sysgears/webpack-virtual-modules"
"webpack@5.88.1","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.5","ISC","https://github.com/iarna/wide-align"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"xxhashjs@0.2.2","MIT","https://github.com/pierrec/js-xxhash"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.3.1","ISC","https://github.com/eemeli/yaml"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"ylru@1.3.2","MIT","https://github.com/node-modules/ylru"
"zhead@2.0.4","MIT","https://github.com/harlan-zw/zhead"
"zip-stream@4.1.0","MIT","https://github.com/archiverjs/node-zip-stream"